Origen;Destino;kms
ALCALA;LAS VEGAS;0.5
ALCALA;MILAN VALLEJUELOS;0.25
ALCALA;ZONA CENTRO;1.25
ALCALA;SAN MARCOS;1.5
ALCALA;EL PORTAL;1.4
ALTO DE MISAEL;ZUNIGA;0.31
ALTO DE MISAEL;LAS ORQUIDEAS;0.39
ALTO DE MISAEL;URIBE ANGEL;0.630
ALTO DE MISAEL;EL ESMERALDAL;1.13
BOSQUES DE ZUNIGA;LAS VEGAS;2.74
BOSQUES DE ZUNIGA;VILLA GRANDE;0.74
BOSQUES DE ZUNIGA;LAS ORQUIDEAS;0.29
BOSQUES DE ZUNIGA;ZUNIGA;0.21
BUCAREST;LA MAGNOLIA;0.31
BUCAREST;OBRERO;0.2
BUCAREST;ZONA CENTRO;0.61
EL CHINGUI;EL SALADO;0.57
EL CHINGUI;SAN JOSE;1.26
EL CHINGUI;LOMA DE LAS BRUJAS;0.50
EL CHOCHO;LOMA DEL ATRAVEZADO;0.3
EL CHOCHO;LA INMACULADA;0.35
EL DORADO;ALCALA;0.69
EL DORADO;MILAN VALLEJUELOS;0.86
EL DORADO;LA PAZ;0.46
EL DORADO;LAS ANTILLAS;0.937
EL DORADO;SAN RAFAEL;1.09
EL DORADO;SAN JOSE;1.10
EL DORADO;MESA;0.935
EL DORADO;ZONA CENTRO;0.744
EL ESMERALDAL;ZUNIGA;2.3
EL ESMERALDAL;LOMA DEL ATRAVEZADO;0.3
EL ESMERALDAL;LA INMACULADA;0.35
EL ESMERALDAL;URIBE ANGEL;1.48
EL ESMERALDAL;ALTO DE MISAEL;0.785
EL PORTAL;LAS VEGAS;1.38
EL PORTAL;ALCALA;1.21
EL PORTAL;SAN MARCOS;0.3
EL PORTAL;JARDINES;0.647
EL SALADO;LA MINA;0.544
EL SALADO;SAN JOSE;1.38
EL SALADO;EL CHINGUI;0.578
EL TRIANON;LA PAZ;0.519
EL TRIANON;LAS ANTILLAS;0.278
EL TRIANON;LOMA DEL BARRO;0.87
JARDINES;LAS VEGAS;1.98
JARDINES;EL PORTAL;0.6
JARDINES;SAN MARCOS;0.61
JARDINES;PONTE VEDRA;0.59
JARDINES;VILLA GRANDE;0.36
LA INMACULADA;EL CHOCHO;0.31
LA INMACULADA;LOMA DEL ATRAVEZADO;0.33
LA INMACULADA;EL ESMERALDAL;0.36
LA INMACULADA;URIBE ANGEL;1.7
LA INMACULADA;LA SEBASTIANA;1.69
LA INMACULADA;LA PRADERA;0.33
LA MAGNOLIA;PONTE VEDRA;0.23
LA MAGNOLIA;LAS FLORES;0.38
LA MAGNOLIA;BUCAREST;0.298
LA MAGNOLIA;OBRERO;0.385
LA MAGNOLIA;ZONA CENTRO;0.82
LA MINA;SAN RAFAEL;0.369
LA MINA;SAN JOSE;0.874
LA MINA;EL SALADO;0.744
LA PAZ;EL DORADO;0.4
LA PAZ;MILAN VALLEJUELOS;0.91
LA PAZ;PRIMAVERA;0.8
LA PAZ;LOMA DEL BARRO;0.656
LA PAZ;EL TRIANON;0.381
LA PAZ;LAS ANTILLAS;0.767
LA PRADERA;LA INMACULADA;0.62
LA PRADERA;LA SEBASTIANA;0.43
LA PRADERA;LOS NARANJOS;0.57
LA PRADERA;LOMA DE LAS BRUJAS;0.297
LA SEBASTIANA;LA INMACULADA;1.69
LA SEBASTIANA;URIBE ANGEL;0.28
LA SEBASTIANA;OBRERO;0.78
LA SEBASTIANA;LOS NARANJOS;1.2
LAS ANTILLAS;EL TRIANON;0.278
LAS ANTILLAS;LA PAZ;0.381
LAS ANTILLAS;EL DORADO;0.937
LAS ANTILLAS;SAN RAFAEL;0.52
LAS CASITAS;LOMA DEL BARRO;0.67
LAS CASITAS;PRIMAVERA;0.335
LAS CASITAS;LAS VEGAS;0.56
LAS FLORES;URIBE ANGEL;0.29
LAS FLORES;PONTE VEDRA;0.602
LAS FLORES;LA MAGNOLIA;0.618
LAS FLORES;OBRERO;0.58
LAS FLORES;LA SEBASTIANA;0.22
LAS ORQUIDEAS;BOSQUES DE ZUNIGA;0.29
LAS ORQUIDEAS;ZUNIGA;0.730
LAS ORQUIDEAS;ALTO DE MISAEL;0.39
LAS ORQUIDEAS;URIBE ANGEL;0.831
LAS ORQUIDEAS;PONTE VEDRA;0.37
LAS VEGAS;LAS CASITAS;0.18
LAS VEGAS;PRIMAVERA;0.503
LAS VEGAS;MILAN VALLEJUELOS;0.51
LAS VEGAS;ALCALA;0.5
LAS VEGAS;EL PORTAL;0.21
LAS VEGAS;JARDINES;0.8
LAS VEGAS;VILLA GRANDE;2.37
LAS VEGAS;BOSQUES DE ZUNIGA;2.74
LOMA DE LAS BRUJAS;LA PRADERA;0.297
LOMA DE LAS BRUJAS;MESA;1.47
LOMA DE LAS BRUJAS;SAN JOSE;1.06
LOMA DE LAS BRUJAS;EL CHINGUI;0.50
LOMA DEL ATRAVEZADO;ZUNIGA;3.02
LOMA DEL ATRAVEZADO;EL ESMERALDAL;1.68
LOMA DEL ATRAVEZADO;LA INMACULADA;1.61
LOMA DEL ATRAVEZADO;EL CHOCHO;0.65
LOMA DEL BARRO;LAS CASITAS;0.67
LOMA DEL BARRO;PRIMAVERA;0.478
LOMA DEL BARRO;LA PAZ;0.656
LOMA DEL BARRO;EL TRIANON;0.87
LOMA DEL CHOCHO;LOMA DEL ATRAVEZADO;0.65
LOMA DEL CHOCHO;LA INMACULADA;0.31
LOS NARANJOS;MESA;0.476
LOS NARANJOS;ZONA CENTRO;0.52
LOS NARANJOS;OBRERO;0.32
LOS NARANJOS;LA SEBASTIANA;0.325
LOS NARANJOS;LA PRADERA;0.57
MESA;SAN JOSE;0.471
MESA;LOMA DE LAS BRUJAS;1.47
MESA;LOS NARANJOS;0.476
MESA;ZONA CENTRO;0.59
MESA;EL DORADO;0.935
MILAN VALLEJUELOS;LAS VEGAS;0.51
MILAN VALLEJUELOS;PRIMAVERA;0.31
MILAN VALLEJUELOS;LA PAZ;0.91
MILAN VALLEJUELOS;EL DORADO;0.86
MILAN VALLEJUELOS;ALCALA;0.25
OBRERO;LA MAGNOLIA;0.385
OBRERO;BUCAREST;0.2
OBRERO;LAS FLORES;0.58
OBRERO;LOS NARANJOS;0.32
OBRERO;ZONA CENTRO;0.538
PONTE VEDRA;LAS ORQUIDEAS;0.37
PONTE VEDRA;LA MAGNOLIA;0.23
PONTE VEDRA;JARDINES;0.59
PONTE VEDRA;VILLA GRANDE;0.399
PRIMAVERA;LAS VEGAS;0.503
PRIMAVERA;LAS CASITAS;0.335
PRIMAVERA;LOMA DEL BARRO;0.478
PRIMAVERA;LA PAZ;0.8
PRIMAVERA;MILAN VALLEJUELOS;0.31
SAN JOSE;EL DORADO;1.10
SAN JOSE;SAN RAFAEL;0.63
SAN JOSE;LA MINA;0.874
SAN JOSE;EL SALADO;1.38
SAN JOSE;EL CHINGUI;1.26
SAN JOSE;LOMA DE LAS BRUJAS;1.06
SAN JOSE;MESA;0.471
SAN MARCOS;JARDINES;0.61
SAN MARCOS;EL PORTAL;0.3
SAN MARCOS;ALCALA;1.5
SAN MARCOS;ZONA CENTRO;0.502
SAN RAFAEL;LAS ANTILLAS;0.52
SAN RAFAEL;EL DORADO;1.09
SAN RAFAEL;SAN JOSE;0.63
SAN RAFAEL;LA MINA;0.369
TRIANON;LAS ANTILLAS;0.278
TRIANON;LOMA DEL BARRO;0.87
TRIANON;LA PAZ;0.381
URIBE ANGEL;LA INMACULADA;1.7
URIBE ANGEL;EL ESMERALDAL;1.48
URIBE ANGEL;ALTO DE MISAEL;0.630
URIBE ANGEL;LAS ORQUIDEAS;0.831
URIBE ANGEL;LAS FLORES;0.29
URIBE ANGEL;LA SEBASTIANA;0.28
VILLA GRANDE;LAS VEGAS;2.37
VILLA GRANDE;JARDINES;0.36
VILLA GRANDE;PONTE VEDRA;0.399
VILLA GRANDE;BOSQUES DE ZUNIGA;0.74
ZONA CENTRO;LA MAGNOLIA;0.82
ZONA CENTRO;BUCAREST;0.61
ZONA CENTRO;OBRERO;0.538
ZONA CENTRO;SAN MARCOS;0.502
ZONA CENTRO;ALCALA;1.25
ZONA CENTRO;EL DORADO;0.744
ZONA CENTRO;MESA;0.59
ZUNIGA;BOSQUES DE ZUNIGA;0.21
ZUNIGA;LAS ORQUIDEAS;0.730
ZUNIGA;ALTO DE MISAEL;0.31
ZUNIGA;EL ESMERALDAL;2.3
ZUNIGA;LOMA DEL ATRAVEZADO;3.02
